GUT_GENOME240222_00730 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME240222_01967 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME107110_00838 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME107110_01944 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME133429_01663 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME133429_01782 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME082182_00185 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME082182_01705 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME002819_01387 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME002819_01434 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME259692_01350 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME259692_01553 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME259692_01646 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME259692_02192 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME139327_00194 bin3_1  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME139327_00320 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME139327_00844 bin3_2  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME139327_01243 bin3_3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME139327_01853 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME148281_01488 Int-Tn  Transposase from transposon Tn916
GUT_GENOME156789_00908 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME156789_02576 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME156789_02987 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME068211_00960 Int-Tn  Transposase from transposon Tn916
GUT_GENOME068211_01470 tetM  Tetracycline resistance protein TetM from transposon Tn916
GUT_GENOME008295_00008 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME008295_01391 tetM  Tetracycline resistance protein TetM from transposon Tn916
GUT_GENOME008295_01457 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME008295_02194 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME067060_00815 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME067060_01109 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME067060_03017 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME078425_02855 Int-Tn  Transposase from transposon Tn916
GUT_GENOME171919_00259 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME171919_00906 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME171919_01458 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME171919_01765 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME171919_02425 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME171919_02919 Int-Tn_5  Transposase from transposon Tn916
GUT_GENOME171919_03102 Int-Tn_6  Transposase from transposon Tn916
GUT_GENOME171919_03469 Int-Tn_7  Transposase from transposon Tn916
GUT_GENOME240789_00128 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME240789_00129 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME240789_01344 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME240789_01466 bin3_1  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME240789_01886 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME240789_02187 Int-Tn_5  Transposase from transposon Tn916
GUT_GENOME240789_02198 Int-Tn_6  Transposase from transposon Tn916
GUT_GENOME240789_02684 Int-Tn_7  Transposase from transposon Tn916
GUT_GENOME240789_03031 Int-Tn_8  Transposase from transposon Tn916
GUT_GENOME240789_03146 Int-Tn_9  Transposase from transposon Tn916
GUT_GENOME240789_03462 bin3_2  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME001784_01467 tetM  Tetracycline resistance protein TetM from transposon Tn916
GUT_GENOME001784_02992 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME001784_03340 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME001784_03349 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME001784_03644 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME001784_03807 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME001784_03920 Int-Tn_5  Transposase from transposon Tn916
GUT_GENOME124591_01902 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME124591_02785 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME124591_02812 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME124591_02928 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME108698_01053 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME108698_01330 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME108698_01517 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME108698_01651 tetM  Tetracycline resistance protein TetM from transposon Tn916
GUT_GENOME108698_01773 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME108698_02391 bin3_1  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME108698_03209 Int-Tn_5  Transposase from transposon Tn916
GUT_GENOME108698_03231 bin3_2  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME108698_03289 Int-Tn_6  Transposase from transposon Tn916
GUT_GENOME172811_00223 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME172811_00781 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME172811_01324 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME172811_02843 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME172811_02941 Int-Tn_5  Transposase from transposon Tn916
GUT_GENOME277447_00408 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME277447_01350 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME277447_01680 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME277447_01752 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME277447_02952 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME277447_03234 Int-Tn_5  Transposase from transposon Tn916
GUT_GENOME277447_03400 Int-Tn_6  Transposase from transposon Tn916
GUT_GENOME277447_03578 Int-Tn_7  Transposase from transposon Tn916
GUT_GENOME112891_01259 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME112891_01566 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME112891_02025 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME112891_02124 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME112891_02995 Int-Tn_5  Transposase from transposon Tn916
GUT_GENOME273531_01303 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME273531_02110 tetM  Tetracycline resistance protein TetM from transposon Tn916
GUT_GENOME273531_02590 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME102485_00232 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME102485_01506 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME102485_02417 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME213323_01063 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME213323_01800 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME213323_01805 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME213323_01855 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME213323_02471 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME213323_03103 Int-Tn_5  Transposase from transposon Tn916
GUT_GENOME213323_03547 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME153418_00958 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME153418_01235 Int-Tn  Transposase from transposon Tn916
GUT_GENOME061398_02016 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME061398_02230 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME173851_00718 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME173851_01032 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME173851_01540 tetM  Tetracycline resistance protein TetM from transposon Tn916
GUT_GENOME173851_02664 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME173851_02898 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME182720_00451 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME182720_01686 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME182720_01761 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME182720_02916 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME182720_02942 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME100180_00119 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME100180_01215 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME100180_01967 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME100180_02516 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME224553_00494 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME224553_01146 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME224553_02052 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME224553_02424 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME224553_02882 bin3_1  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME224553_03012 bin3_2  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME224553_03124 Int-Tn_5  Transposase from transposon Tn916
GUT_GENOME224553_03273 Int-Tn_6  Transposase from transposon Tn916
GUT_GENOME224553_03703 Int-Tn_7  Transposase from transposon Tn916
GUT_GENOME224553_03779 Int-Tn_8  Transposase from transposon Tn916
GUT_GENOME130727_00269 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME130727_00360 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME130727_01151 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME020384_00418 bin3_1  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME020384_01349 bin3_2  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME020384_01407 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME020384_02000 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME020384_02623 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME020384_03275 bin3_3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME278593_01941 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME278593_02140 Int-Tn  Transposase from transposon Tn916
GUT_GENOME005790_00374 Int-Tn  Transposase from transposon Tn916
GUT_GENOME135294_00522 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME135294_00802 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME135294_01678 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME135294_01748 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME135294_01961 Int-Tn_5  Transposase from transposon Tn916
GUT_GENOME135294_02314 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME093598_01506 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME093598_01735 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME093598_01916 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME093598_02045 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME278696_00470 tetM  Tetracycline resistance protein TetM from transposon Tn916
GUT_GENOME278696_00561 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME278696_00583 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME278696_00671 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME101207_00935 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME101207_01244 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME101207_01520 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME101207_02621 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME270126_01384 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME270126_01450 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME270126_01838 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME031720_00377 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME031720_00734 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME031720_02517 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME136007_00154 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME136007_00769 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME136007_01788 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME136007_02022 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME022836_00574 Int-Tn  Transposase from transposon Tn916
GUT_GENOME022836_01830 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME265220_00035 tetM_1  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME265220_00124 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME265220_02330 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME265220_02331 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME265220_02669 tetM_2  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME001206_00826 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME001206_01187 bin3_1  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME001206_02139 tetM  Tetracycline resistance protein TetM from transposon Tn916
GUT_GENOME001206_02917 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME001206_03578 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME001206_03590 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME001206_03773 bin3_2  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME085858_01201 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME085858_01316 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME085858_02207 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME001484_00078 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME001484_02126 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME001484_03095 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME001484_03477 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME019552_00772 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME019552_01017 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME019552_01702 Int-Tn  Transposase from transposon Tn916
GUT_GENOME107178_01537 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME107178_01765 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME107178_02462 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME061123_00547 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME061123_02219 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME061123_02296 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME133622_02387 Int-Tn  Transposase from transposon Tn916
GUT_GENOME076295_00472 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME076295_00584 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME076295_02210 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME076295_02421 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME281018_00801 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME281018_01442 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME281018_02304 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME270318_01013 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME270318_01095 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME270318_02096 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME248609_01296 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME248609_01411 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME248609_02850 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME248609_02967 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME248609_02985 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME167708_01176 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME167708_02360 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME008329_00661 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME008329_00798 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME008329_01180 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME008329_02236 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME106732_01367 Int-Tn  Transposase from transposon Tn916
GUT_GENOME016545_00871 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME016545_02770 Int-Tn  Transposase from transposon Tn916
GUT_GENOME276574_00036 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME276574_00241 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME276574_02112 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME015118_00524 Int-Tn  Transposase from transposon Tn916
GUT_GENOME015118_01132 tetM  Tetracycline resistance protein TetM from transposon Tn916
GUT_GENOME221292_00114 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME221292_01293 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME221292_02417 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME221292_02453 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME221292_02825 Int-Tn_5  Transposase from transposon Tn916
GUT_GENOME221292_03262 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME118810_02075 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME118810_02274 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME118810_02355 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME118810_02571 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME118810_02699 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME118810_02779 Int-Tn_5  Transposase from transposon Tn916
GUT_GENOME000073_00477 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME000073_01059 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME000073_01116 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME000073_03544 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME000073_03787 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME106894_01817 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME106894_02419 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME075824_02380 Int-Tn  Transposase from transposon Tn916
GUT_GENOME118624_00435 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME118624_01768 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME118624_02808 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME118624_02882 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME181888_00033 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME181888_02419 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME181888_02597 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME181888_02874 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME181888_03031 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME185700_00325 Int-Tn  Transposase from transposon Tn916
GUT_GENOME084530_00066 Int-Tn  Transposase from transposon Tn916
